corp_code,corp_name,stock_code,rows,latest_period,latest_amount_eok,max_amount_eok,latest_vs_max_ratio,max_abs_qoq_pct,max_abs_yoy_pct,score,reasons
1583953,티엘엔지니어링,413300,5,2025.12,16337.85854,85288.80582,0.1915592366773274,415.06715677187566,415.0671567718756,11,??? ??; QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 25% ??
163345,DB,12030,17,2025.12,4157.7,122321.0,0.03399007529369446,9500178.65502508,730568356.251161,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
1037542,NPX,222160,13,2025.12,0.53,85.0,0.006235294117647059,124999900.0,193749900.0,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
867973,서남,294630,14,2025.12,0.01828877,1404.0,1.3026189458689458e-05,7821117.224281203,2493220.5115569136,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
1381391,에스피소프트,443670,9,2025.12,16.56260847,3178288.87,5.211171528911404e-06,207828.1712891484,228976.2010594796,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
396925,엠로,58970,16,2025.12,793.25281,409935.7,0.0019350664262712419,99063.37897423995,147680.1303824975,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
753643,주성코퍼레이션,109070,17,2025.12,2647.37,31082.06,0.08517356957679123,4834.600241315806,109794.75128237404,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
364847,이글루,67920,15,2025.12,0.34637,873.17,0.00039668105867127825,1202748.4231943032,98115.3151421983,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
122898,벽산,7210,17,2025.12,1.21616,1403.6133,0.000866449470092653,96145.34925979003,94248.5067453569,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
105855,엘에스일렉트릭,10120,16,2025.12,50154.0,35323026.0,0.0014198670295121375,27422.92629632742,78012.88343558281,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
830447,수프로,185190,4,2025.03,36018.46124,51770.19155,0.6957374535733197,62733.040464752536,62733.040464752536,10,??? ??; ??? ?? ??; QoQ ??? 200%+; YoY ??? 300%+
136271,신성이엔지,11930,17,2025.12,2731.09931,336610.37,0.008113532895614594,980.445948094043,13412.535204957192,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
877059,삼성바이오로직스,207940,17,2025.12,48272.0,131164106.0,0.0003680275150886173,9735.939083571951,11542.27547235905,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
1359736,프로이천,321260,17,2025.12,30.69,3714.67,0.008261837525271425,1451.5508684863526,8733.935790725327,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
961507,케일럼,258610,17,2025.12,235.14,2961.31,0.07940404753301748,1699.6414463688848,5457.052389176742,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
263140,휴스토리,46400,17,2025.12,0.1,4.19,0.02386634844868735,334.3891402714932,4090.000000000001,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
188797,포메탈,119500,15,2025.12,5.75,832.84,0.006904087219634023,8145.940594059407,3977.623762376237,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
123523,창해에탄올,4650,17,2025.12,20.22347,259.50624,0.07793057307600773,832.1867173591623,3662.531975306216,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
1146822,아이퀘스트,262840,17,2025.12,72.92,7208.64,0.01011563901096462,741.55672823219,2655.1622418879056,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
258421,기산텔레콤,35460,9,2025.12,1.98,52.75,0.03753554502369668,684.6808510638298,2144.6808510638293,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
190321,케이티,30200,17,2025.12,4.52404,6426.0,0.000704021164021164,685.7337117961581,2132.811493882808,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
171636,한솔홀딩스,4150,18,2025.12,84.89,1023.0,0.08298142717497556,750.444758500291,1792.3418423973362,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
990819,아티스트스튜디오,200350,16,2025.12,1.16357,184.15609,0.0063183900136020476,1611.3233256351036,1152.5967491783706,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
128315,삼지전자,37460,17,2025.12,237.15,4519.0,0.05247842443018367,396.8268482249874,884.0778816199377,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
220622,서호전기,65710,17,2025.12,801.88287,519740.52923,0.0015428522982188753,328.0866698929679,878.4111228867962,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
1043853,베노티앤알,206400,17,2025.12,8.10998,196.51564,0.041268878141200366,767.5792490310992,755.6934962062973,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
1353848,이노벡스,279060,4,2025.12,31.451,108.606,0.28958805222547557,737.0875586834558,737.0875586834557,10,??? ??; ??? ?? ??; QoQ ??? 200%+; YoY ??? 300%+
660033,씨엔플러스,115530,16,2025.12,449.30816,26253.72,0.01711407602427389,871.2265454510803,685.4794217687074,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
1101722,시스네오텍,226440,17,2025.12,25.05,171617.01,0.00014596455211520116,903.3691225472046,670.9611451942741,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
1063884,솔디펜스,215090,17,2025.12,339.40394,120021609.77,2.827856922185989e-06,293.9312690954208,596.9477680746548,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
323868,웹케시,53580,17,2025.12,7.37,97.05,0.07594023699124162,1335.4700854700857,533.3333333333334,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
874937,탑선,180060,4,2025.12,4274.80408,4274.80408,1.0,513.1452900509512,513.1452900509512,10,??? ??; ??? ?? ??; QoQ ??? 200%+; YoY ??? 300%+
1478712,대덕전자,353200,17,2025.12,21.68,867.35,0.024995676485847697,236.5374259558428,507.2829131652661,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
1290248,스코넥,276040,16,2025.12,1.42,38.28,0.03709508881922675,611.5241635687732,444.23791821561343,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
870861,와이엠씨,155650,12,2024.12,47.98,602.12,0.0796851126021391,582.5209703015189,415.3026524597597,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
445869,유니포인트,121060,4,2024.12,69.92,69.92,1.0,345.0668364099299,345.06683640993,10,??? ??; ??? ?? ??; QoQ ??? 200%+; YoY ??? 300%+
232821,에이치엠넥스,36170,16,2025.12,0.1,4.57,0.02188183807439825,465.7142857142857,335.71428571428567,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
102858,고려아연,10130,16,2025.12,819.47,30336.55,0.027012629979348345,1013.026904266599,320.5159171240332,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
175623,ES큐브,50120,17,2025.12,0.01179,545.89716,2.1597474513331412e-05,749.0555750483699,301.5374079680365,10,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 10% ??
1267550,나라소프트,288490,3,2024.12,0.0,4.81,0.0,100.0,100.0,10,??? ??; ??? ?? ??; QoQ ??? 100%+; YoY ??? 80%+; ???? ?? ?? ?? 10% ??
216647,원익홀딩스,30530,17,2025.12,886.97,8059.48,0.11005300590112514,84541.36622390892,270101.4835259617,9,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 25% ??
657756,무송지오씨,135160,11,2025.12,10755.35,88798.64,0.12112066130742544,111106.24999999996,13661.45967294214,9,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 25% ??
808068,앤로보틱스,138360,17,2025.12,39.76,255.81,0.15542785661232944,79420.0,13153.333333333334,9,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 25% ??
120021,LG,3550,5,2025.12,3452105.0,3452105.0,1.0,13049.102940022563,13049.102940022563,9,??? ??; QoQ ??? 200%+; YoY ??? 300%+
1116344,이비테크,208850,5,2025.12,33.45,33.89,0.9870168191206846,8818.42105263158,8818.421052631578,9,??? ??; QoQ ??? 200%+; YoY ??? 300%+
552859,HLB테라퓨틱스,115450,7,2025.12,1716.65,1716.65,1.0,4899.51157565693,3976.4705882352937,9,??? ??; QoQ ??? 200%+; YoY ??? 300%+
303703,CS,65770,12,2025.09,1053592.5,6131205.0,0.1718410165701522,2204.906284454245,3738.696852636785,9,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 25% ??
562245,태웅로직스,124560,17,2025.12,123.28623,531.7,0.23187178860259544,2258.113,2458.113,9,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 25% ??
249034,드림라인,35430,17,2025.12,45.89,191.19,0.2400230137559496,315.4046997389034,1839.678284182305,9,QoQ ??? 200%+; YoY ??? 300%+; ???? ?? ?? ?? 25% ??
1018617,메디쎄이,200580,5,2025.12,14207.51,34089.2,0.416774520962651,1200.1964261876155,1200.1964261876155,9,??? ??; QoQ ??? 200%+; YoY ??? 300%+
293886,위닉스,44340,5,2025.12,0.26,0.26,1.0,1200.0,1200.0,9,??? ??; QoQ ??? 200%+; YoY ??? 300%+
